,vid_name,frame,x,y,w,h,gender,age,smile,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise
1476,reactionvideo,9840,1201,649,42,42,male,28.0,0.252,0.0,0.046,0.0,0.0,0.252,0.699,0.0,0.003
1477,reactionvideo,9864,271,205,219,219,male,33.0,0.001,0.0,0.0,0.0,0.0,0.001,0.998,0.0,0.0
1478,reactionvideo,9864,913,206,195,195,female,30.0,0.024,0.0,0.0,0.0,0.0,0.024,0.976,0.0,0.0
1479,reactionvideo,9864,1202,649,41,41,male,29.0,0.267,0.0,0.101,0.0,0.0,0.267,0.629,0.0,0.002
1480,reactionvideo,9888,263,218,214,214,male,33.0,0.0,0.0,0.001,0.0,0.0,0.0,0.994,0.005,0.0
1481,reactionvideo,9888,921,207,191,191,female,30.0,0.15,0.0,0.0,0.0,0.0,0.15,0.849,0.0,0.0
1482,reactionvideo,9888,1202,649,42,42,male,28.0,0.177,0.0,0.216,0.0,0.0,0.177,0.606,0.0,0.001
1483,reactionvideo,9912,227,138,207,207,male,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972,0.028,0.0
1484,reactionvideo,9912,919,204,192,192,female,30.0,0.254,0.0,0.0,0.0,0.0,0.254,0.745,0.0,0.0
1485,reactionvideo,9912,1202,648,42,42,male,28.0,0.295,0.0,0.27,0.0,0.0,0.295,0.433,0.0,0.001
1486,reactionvideo,9936,242,188,233,233,male,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,0.0
1487,reactionvideo,9936,873,194,175,175,female,25.0,0.269,0.0,0.0,0.0,0.0,0.269,0.722,0.001,0.008
1488,reactionvideo,9936,1202,649,41,41,male,28.0,0.274,0.0,0.091,0.0,0.0,0.274,0.633,0.0,0.001
1489,reactionvideo,9960,242,276,219,219,male,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,0.0
1490,reactionvideo,9960,925,203,194,194,female,29.0,0.001,0.0,0.0,0.0,0.0,0.001,0.994,0.002,0.003
1491,reactionvideo,9960,1202,648,41,41,male,30.0,0.117,0.0,0.393,0.0,0.0,0.117,0.489,0.0,0.0
1492,reactionvideo,9984,241,240,219,219,male,33.0,0.0,0.0,0.008,0.0,0.0,0.0,0.986,0.005,0.0
1493,reactionvideo,9984,924,195,193,193,female,27.0,0.002,0.0,0.0,0.0,0.0,0.002,0.995,0.0,0.001
1494,reactionvideo,9984,1202,649,41,41,male,30.0,0.121,0.0,0.201,0.0,0.0,0.121,0.677,0.0,0.001
1495,reactionvideo,10008,245,235,217,217,male,34.0,0.0,0.0,0.002,0.0,0.0,0.0,0.995,0.003,0.0
1496,reactionvideo,10008,884,208,187,187,female,28.0,0.001,0.0,0.0,0.0,0.0,0.001,0.976,0.0,0.023
1497,reactionvideo,10008,1202,649,42,42,male,29.0,0.087,0.0,0.164,0.0,0.0,0.087,0.748,0.0,0.0
1498,reactionvideo,10032,238,226,221,221,male,33.0,0.0,0.0,0.002,0.0,0.0,0.0,0.996,0.002,0.0
1499,reactionvideo,10032,869,199,189,189,female,29.0,0.008,0.0,0.0,0.0,0.0,0.008,0.987,0.0,0.005
1500,reactionvideo,10032,1202,649,42,42,male,28.0,0.077,0.0,0.261,0.0,0.0,0.077,0.662,0.0,0.0
1501,reactionvideo,10056,236,221,227,227,male,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,0.0
1502,reactionvideo,10056,872,201,187,187,female,28.0,0.001,0.0,0.0,0.0,0.0,0.001,0.995,0.0,0.003
1503,reactionvideo,10056,1202,649,42,42,male,29.0,0.048,0.0,0.19,0.0,0.0,0.048,0.762,0.0,0.0
1504,reactionvideo,10080,243,227,220,220,male,34.0,0.001,0.0,0.003,0.0,0.0,0.001,0.994,0.002,0.0
1505,reactionvideo,10080,854,205,187,187,female,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1506,reactionvideo,10080,1202,649,41,41,male,29.0,0.056,0.0,0.151,0.0,0.0,0.056,0.792,0.0,0.001
1507,reactionvideo,10104,260,219,220,220,male,33.0,0.118,0.001,0.013,0.001,0.0,0.118,0.866,0.001,0.0
1508,reactionvideo,10104,848,205,167,167,female,28.0,0.001,0.0,0.001,0.0,0.0,0.001,0.991,0.007,0.0
1509,reactionvideo,10104,1201,648,42,42,male,29.0,0.035,0.0,0.19,0.0,0.0,0.035,0.775,0.0,0.0
1510,reactionvideo,10128,262,230,219,219,male,34.0,0.477,0.001,0.002,0.001,0.0,0.477,0.519,0.0,0.0
1511,reactionvideo,10128,837,200,177,177,female,28.0,0.471,0.0,0.003,0.0,0.0,0.471,0.525,0.001,0.0
1512,reactionvideo,10128,1202,649,42,42,male,29.0,0.092,0.0,0.254,0.0,0.0,0.092,0.654,0.0,0.0
1513,reactionvideo,10152,1202,649,41,41,male,28.0,0.139,0.0,0.342,0.0,0.0,0.139,0.518,0.0,0.001
1514,reactionvideo,10176,1202,649,41,41,male,28.0,0.166,0.0,0.252,0.0,0.0,0.166,0.58,0.0,0.001
1515,reactionvideo,10200,1202,649,41,41,male,28.0,0.147,0.0,0.453,0.0,0.0,0.147,0.4,0.0,0.001
1516,reactionvideo,10224,1201,649,42,42,male,28.0,0.193,0.0,0.318,0.0,0.0,0.193,0.489,0.0,0.0
1517,reactionvideo,10248,283,233,216,216,male,36.0,0.226,0.0,0.002,0.0,0.0,0.226,0.767,0.004,0.0
1518,reactionvideo,10248,889,206,182,182,female,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1519,reactionvideo,10248,1202,649,42,42,male,29.0,0.223,0.0,0.122,0.0,0.0,0.223,0.655,0.0,0.0
1520,reactionvideo,10272,286,233,210,210,male,33.0,0.057,0.001,0.002,0.001,0.0,0.057,0.93,0.009,0.0
1521,reactionvideo,10272,891,204,180,180,female,27.0,0.746,0.0,0.002,0.0,0.0,0.746,0.252,0.0,0.0
1522,reactionvideo,10272,1202,649,42,42,male,28.0,0.122,0.0,0.111,0.0,0.0,0.122,0.764,0.0,0.002
1523,reactionvideo,10296,209,203,218,218,male,36.0,0.001,0.0,0.0,0.0,0.0,0.001,0.995,0.004,0.0
1524,reactionvideo,10296,880,208,177,177,female,27.0,0.789,0.0,0.004,0.0,0.0,0.789,0.206,0.0,0.0
1525,reactionvideo,10296,1202,649,42,42,male,28.0,0.148,0.0,0.157,0.0,0.0,0.148,0.693,0.0,0.001
1526,reactionvideo,10320,280,224,225,225,male,33.0,0.003,0.002,0.004,0.001,0.0,0.003,0.969,0.02,0.0
1527,reactionvideo,10320,832,205,174,174,female,28.0,0.332,0.0,0.002,0.0,0.0,0.332,0.665,0.0,0.0
1528,reactionvideo,10320,1202,649,41,41,male,29.0,0.126,0.0,0.187,0.0,0.0,0.126,0.685,0.0,0.001
1529,reactionvideo,10344,315,212,216,216,male,31.0,0.008,0.0,0.001,0.0,0.0,0.008,0.958,0.032,0.001
1530,reactionvideo,10344,843,213,168,168,female,28.0,0.217,0.0,0.001,0.0,0.0,0.217,0.78,0.0,0.001
1531,reactionvideo,10344,1202,649,41,41,male,29.0,0.151,0.0,0.142,0.0,0.0,0.151,0.706,0.0,0.001
1532,reactionvideo,10368,303,226,218,218,male,31.0,0.0,0.001,0.021,0.0,0.0,0.0,0.959,0.019,0.0
1533,reactionvideo,10368,883,216,183,183,female,29.0,0.845,0.0,0.0,0.0,0.0,0.845,0.154,0.0,0.0
1534,reactionvideo,10368,1202,649,42,42,male,29.0,0.123,0.0,0.11,0.0,0.0,0.123,0.765,0.0,0.002
1535,reactionvideo,10392,303,231,220,220,male,33.0,0.176,0.0,0.318,0.001,0.0,0.176,0.46,0.046,0.0
1536,reactionvideo,10392,885,218,183,183,female,29.0,0.943,0.0,0.001,0.0,0.0,0.943,0.056,0.0,0.0
1537,reactionvideo,10392,1202,649,42,42,male,29.0,0.181,0.0,0.101,0.0,0.0,0.181,0.717,0.0,0.001
1538,reactionvideo,10416,300,249,221,221,male,33.0,0.162,0.0,0.027,0.001,0.0,0.162,0.773,0.038,0.0
1539,reactionvideo,10416,880,216,182,182,female,30.0,0.896,0.0,0.0,0.0,0.0,0.896,0.103,0.0,0.0
1540,reactionvideo,10416,1202,649,41,41,male,30.0,0.221,0.0,0.039,0.0,0.0,0.221,0.738,0.0,0.002
1541,reactionvideo,10440,272,300,205,205,male,36.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1542,reactionvideo,10440,872,217,182,182,female,30.0,0.81,0.0,0.0,0.0,0.0,0.81,0.19,0.0,0.0
1543,reactionvideo,10440,1202,649,41,41,male,29.0,0.252,0.0,0.042,0.0,0.0,0.252,0.7,0.0,0.005
1544,reactionvideo,10464,289,253,215,215,male,33.0,0.002,0.0,0.001,0.0,0.0,0.002,0.986,0.012,0.0
1545,reactionvideo,10464,876,222,183,183,female,32.0,0.923,0.0,0.0,0.0,0.0,0.923,0.074,0.002,0.0
1546,reactionvideo,10464,1202,649,41,41,male,29.0,0.211,0.0,0.074,0.0,0.0,0.211,0.711,0.0,0.004
1547,reactionvideo,10488,210,249,218,218,male,32.0,0.0,0.001,0.002,0.0,0.0,0.0,0.987,0.01,0.0
1548,reactionvideo,10488,873,222,185,185,female,29.0,0.893,0.0,0.0,0.0,0.0,0.893,0.106,0.0,0.0
1549,reactionvideo,10488,1202,649,41,41,male,30.0,0.253,0.0,0.057,0.0,0.0,0.253,0.684,0.0,0.005
1550,reactionvideo,10512,230,260,208,208,male,33.0,0.0,0.004,0.002,0.001,0.0,0.0,0.917,0.075,0.0
1551,reactionvideo,10512,837,224,176,176,female,30.0,0.67,0.001,0.002,0.0,0.0,0.67,0.324,0.001,0.002
1552,reactionvideo,10512,1202,649,41,41,male,29.0,0.303,0.0,0.088,0.0,0.0,0.303,0.605,0.0,0.004
1553,reactionvideo,10536,231,253,213,213,male,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957,0.043,0.0
1554,reactionvideo,10536,843,230,173,173,female,31.0,0.677,0.0,0.001,0.0,0.0,0.677,0.32,0.0,0.001
1555,reactionvideo,10536,1202,649,41,41,male,29.0,0.159,0.0,0.091,0.0,0.0,0.159,0.749,0.0,0.0
1556,reactionvideo,10560,244,241,216,216,male,33.0,0.0,0.0,0.003,0.0,0.0,0.0,0.892,0.105,0.0
1557,reactionvideo,10560,844,226,171,171,female,31.0,0.103,0.0,0.367,0.0,0.0,0.103,0.529,0.001,0.0
1558,reactionvideo,10560,1201,648,43,43,male,28.0,0.329,0.0,0.117,0.0,0.0,0.329,0.553,0.0,0.001
1559,reactionvideo,10584,238,178,208,208,male,33.0,0.004,0.0,0.116,0.0,0.001,0.004,0.819,0.059,0.001
1560,reactionvideo,10584,844,221,174,174,female,30.0,0.06,0.0,0.098,0.0,0.0,0.06,0.841,0.001,0.0
1561,reactionvideo,10584,1202,648,42,42,male,29.0,0.113,0.0,0.272,0.0,0.0,0.113,0.614,0.0,0.001
1562,reactionvideo,10608,255,122,207,207,male,32.0,0.0,0.001,0.0,0.0,0.001,0.0,0.1,0.0,0.898
1563,reactionvideo,10608,830,220,172,172,female,29.0,0.022,0.0,0.0,0.0,0.0,0.022,0.973,0.001,0.003
1564,reactionvideo,10608,1202,649,42,42,male,29.0,0.072,0.0,0.092,0.0,0.0,0.072,0.834,0.0,0.001
1565,reactionvideo,10632,292,163,206,206,male,33.0,0.007,0.0,0.002,0.0,0.0,0.007,0.954,0.032,0.004
1566,reactionvideo,10632,832,221,173,173,female,28.0,0.009,0.001,0.001,0.0,0.0,0.009,0.987,0.002,0.001
1567,reactionvideo,10632,1202,649,41,41,male,29.0,0.134,0.0,0.126,0.0,0.0,0.134,0.739,0.0,0.001
1568,reactionvideo,10656,302,199,220,220,male,33.0,0.001,0.0,0.001,0.0,0.002,0.001,0.003,0.0,0.993
1569,reactionvideo,10656,833,216,174,174,female,27.0,0.018,0.0,0.0,0.0,0.0,0.018,0.979,0.001,0.002
1570,reactionvideo,10656,1202,649,41,41,male,29.0,0.108,0.0,0.223,0.0,0.0,0.108,0.667,0.0,0.001
1571,reactionvideo,10680,278,205,222,222,male,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934,0.003,0.063
1572,reactionvideo,10680,846,218,171,171,female,29.0,0.024,0.0,0.0,0.0,0.0,0.024,0.973,0.002,0.0
1573,reactionvideo,10680,1201,648,42,42,male,29.0,0.038,0.0,0.112,0.0,0.0,0.038,0.849,0.0,0.001
1574,reactionvideo,10704,272,216,220,220,male,33.0,0.0,0.0,0.004,0.0,0.0,0.0,0.992,0.003,0.001
1575,reactionvideo,10704,858,222,166,166,female,32.0,0.091,0.0,0.001,0.0,0.0,0.091,0.902,0.005,0.0
1576,reactionvideo,10704,1201,649,41,41,male,29.0,0.124,0.0,0.117,0.0,0.0,0.124,0.758,0.0,0.0
1577,reactionvideo,10728,271,244,222,222,male,35.0,0.0,0.0,0.013,0.0,0.0,0.0,0.978,0.008,0.0
1578,reactionvideo,10728,873,222,183,183,female,29.0,0.087,0.0,0.0,0.0,0.0,0.087,0.913,0.0,0.0
1579,reactionvideo,10728,1202,649,42,42,male,30.0,0.13,0.0,0.205,0.0,0.0,0.13,0.664,0.0,0.0
1580,reactionvideo,10752,274,226,225,225,male,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776,0.0,0.223
1581,reactionvideo,10752,882,220,184,184,female,28.0,0.3,0.0,0.0,0.0,0.0,0.3,0.699,0.0,0.0
1582,reactionvideo,10752,1202,649,41,41,male,29.0,0.119,0.0,0.213,0.0,0.0,0.119,0.667,0.0,0.001
1583,reactionvideo,10776,325,228,230,230,male,36.0,0.0,0.0,0.001,0.0,0.0,0.0,0.989,0.01,0.0
1584,reactionvideo,10776,889,221,177,177,female,33.0,0.318,0.0,0.001,0.0,0.0,0.318,0.678,0.004,0.0
1585,reactionvideo,10776,1201,648,42,42,male,27.0,0.052,0.0,0.153,0.0,0.0,0.052,0.794,0.0,0.0
1586,reactionvideo,10800,303,245,220,220,male,36.0,0.398,0.0,0.038,0.001,0.0,0.398,0.546,0.016,0.0
1587,reactionvideo,10800,838,207,186,186,female,29.0,0.86,0.0,0.002,0.0,0.0,0.86,0.138,0.0,0.0
1588,reactionvideo,10800,1201,649,42,42,male,28.0,0.207,0.0,0.108,0.0,0.0,0.207,0.682,0.0,0.003
1589,reactionvideo,10824,373,234,197,197,male,32.0,0.065,0.0,0.001,0.0,0.0,0.065,0.178,0.755,0.0
1590,reactionvideo,10824,846,208,179,179,female,29.0,0.979,0.0,0.021,0.0,0.0,0.979,0.0,0.0,0.0
1591,reactionvideo,10848,282,216,225,225,male,33.0,0.0,0.0,0.001,0.0,0.0,0.0,0.955,0.044,0.0
1592,reactionvideo,10848,883,204,186,186,female,29.0,0.202,0.0,0.0,0.0,0.0,0.202,0.797,0.0,0.001
1593,reactionvideo,10872,717,207,125,125,male,32.0,0.003,0.0,0.001,0.0,0.0,0.003,0.989,0.008,0.0
1594,reactionvideo,10872,1045,197,98,98,female,25.0,0.048,0.0,0.001,0.0,0.0,0.048,0.949,0.0,0.002
1595,reactionvideo,10872,223,254,64,64,male,25.0,0.055,0.002,0.392,0.0,0.001,0.055,0.507,0.0,0.042
1596,reactionvideo,10896,697,210,128,128,male,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969,0.029,0.001
1597,reactionvideo,10896,1043,199,99,99,female,26.0,0.326,0.0,0.002,0.0,0.0,0.326,0.671,0.0,0.001
1598,reactionvideo,10896,222,254,63,63,male,25.0,0.071,0.0,0.285,0.0,0.0,0.071,0.64,0.0,0.003
1599,reactionvideo,10920,691,217,127,127,male,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.011,0.0
1600,reactionvideo,10920,1048,202,98,98,female,26.0,0.332,0.0,0.001,0.0,0.0,0.332,0.667,0.0,0.001
1601,reactionvideo,10920,223,254,63,63,male,24.0,0.038,0.0,0.409,0.0,0.0,0.038,0.551,0.0,0.002
1602,reactionvideo,10944,696,213,129,129,male,32.0,0.035,0.0,0.002,0.0,0.0,0.035,0.961,0.002,0.0
1603,reactionvideo,10944,1071,201,102,102,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1604,reactionvideo,10944,223,254,64,64,male,24.0,0.015,0.0,0.507,0.0,0.0,0.015,0.474,0.0,0.003
1605,reactionvideo,10968,722,230,122,122,male,34.0,0.412,0.001,0.01,0.001,0.0,0.412,0.575,0.002,0.0
1606,reactionvideo,10968,1073,199,103,103,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1607,reactionvideo,10968,223,254,62,62,male,24.0,0.035,0.0,0.337,0.0,0.0,0.035,0.624,0.0,0.004
1608,reactionvideo,10992,717,208,126,126,male,34.0,0.066,0.0,0.002,0.0,0.0,0.066,0.931,0.001,0.0
1609,reactionvideo,10992,1074,198,103,103,female,31.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1610,reactionvideo,10992,223,254,63,63,male,24.0,0.04,0.0,0.392,0.0,0.0,0.04,0.565,0.0,0.003
1611,reactionvideo,11016,741,215,125,125,male,33.0,0.028,0.0,0.01,0.0,0.0,0.028,0.913,0.048,0.0
1612,reactionvideo,11016,1075,198,102,102,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1613,reactionvideo,11016,223,254,64,64,male,24.0,0.013,0.0,0.542,0.0,0.0,0.013,0.44,0.0,0.003
1614,reactionvideo,11040,699,213,133,133,male,34.0,0.001,0.0,0.001,0.0,0.0,0.001,0.992,0.005,0.0
1615,reactionvideo,11040,1069,198,102,102,female,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1616,reactionvideo,11040,223,255,62,62,male,24.0,0.065,0.001,0.24,0.0,0.0,0.065,0.688,0.0,0.006
1617,reactionvideo,11064,670,193,121,121,male,32.0,0.004,0.0,0.0,0.0,0.0,0.004,0.992,0.004,0.0
1618,reactionvideo,11064,1061,198,101,101,female,30.0,0.999,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0
1619,reactionvideo,11064,223,255,62,62,male,24.0,0.065,0.001,0.24,0.0,0.0,0.065,0.688,0.0,0.006
1620,reactionvideo,11088,678,167,117,117,male,32.0,0.001,0.0,0.0,0.0,0.0,0.001,0.998,0.001,0.0
1621,reactionvideo,11088,1035,192,98,98,female,26.0,0.375,0.0,0.0,0.0,0.0,0.375,0.621,0.001,0.002
1622,reactionvideo,11088,223,254,63,63,male,24.0,0.097,0.0,0.347,0.0,0.0,0.097,0.549,0.0,0.007
1623,reactionvideo,11112,683,164,122,122,male,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1624,reactionvideo,11112,1038,193,107,107,female,29.0,0.001,0.0,0.0,0.0,0.0,0.001,0.996,0.001,0.002
1625,reactionvideo,11112,223,255,62,62,male,24.0,0.065,0.001,0.238,0.0,0.0,0.065,0.69,0.0,0.005
1626,reactionvideo,11136,712,184,127,127,male,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,0.0
1627,reactionvideo,11136,1067,194,107,107,female,31.0,0.002,0.0,0.0,0.0,0.0,0.002,0.997,0.001,0.0
1628,reactionvideo,11136,223,255,62,62,male,24.0,0.059,0.001,0.239,0.0,0.0,0.059,0.695,0.0,0.005
1629,reactionvideo,11160,748,210,137,137,male,33.0,0.0,0.0,0.003,0.0,0.0,0.0,0.939,0.058,0.0
1630,reactionvideo,11160,1059,194,102,102,female,30.0,0.998,0.0,0.0,0.0,0.0,0.998,0.002,0.0,0.0
1631,reactionvideo,11160,223,255,62,62,male,25.0,0.069,0.001,0.165,0.0,0.0,0.069,0.757,0.0,0.008
1632,reactionvideo,11184,734,197,134,134,male,32.0,0.0,0.0,0.001,0.0,0.0,0.0,0.997,0.002,0.0
1633,reactionvideo,11184,1064,187,103,103,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1634,reactionvideo,11184,223,255,62,62,male,25.0,0.069,0.001,0.165,0.0,0.0,0.069,0.757,0.0,0.008
1635,reactionvideo,11208,756,178,122,122,male,33.0,0.003,0.0,0.002,0.0,0.0,0.003,0.972,0.022,0.0
1636,reactionvideo,11208,1051,180,102,102,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1637,reactionvideo,11208,223,255,62,62,male,25.0,0.069,0.001,0.165,0.0,0.0,0.069,0.757,0.0,0.008
1638,reactionvideo,11232,726,219,137,137,male,33.0,0.0,0.0,0.001,0.0,0.0,0.0,0.998,0.0,0.0
1639,reactionvideo,11232,1051,182,100,100,female,31.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1640,reactionvideo,11232,223,254,63,63,male,24.0,0.138,0.0,0.219,0.0,0.0,0.138,0.638,0.0,0.005
1641,reactionvideo,11256,741,186,129,129,male,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0
1642,reactionvideo,11256,1042,187,102,102,female,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1643,reactionvideo,11256,224,255,62,62,male,24.0,0.119,0.0,0.309,0.0,0.0,0.119,0.568,0.0,0.004
1644,reactionvideo,11280,723,198,133,133,male,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.001,0.005
1645,reactionvideo,11280,1044,188,103,103,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1646,reactionvideo,11280,224,255,62,62,male,24.0,0.119,0.0,0.309,0.0,0.0,0.119,0.568,0.0,0.004
1647,reactionvideo,11304,740,208,131,131,male,33.0,0.0,0.0,0.002,0.0,0.0,0.0,0.997,0.001,0.0
1648,reactionvideo,11304,1045,190,101,101,female,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1649,reactionvideo,11304,223,254,63,63,male,25.0,0.09,0.0,0.298,0.0,0.0,0.09,0.589,0.0,0.022
1650,reactionvideo,11328,737,205,133,133,male,32.0,0.034,0.0,0.109,0.0,0.0,0.034,0.856,0.0,0.0
1651,reactionvideo,11328,1046,189,101,101,female,28.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1652,reactionvideo,11328,223,254,63,63,male,25.0,0.09,0.0,0.298,0.0,0.0,0.09,0.589,0.0,0.022
1653,reactionvideo,11352,740,199,110,110,male,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.758,0.241,0.0
1654,reactionvideo,11352,1049,189,103,103,female,29.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1655,reactionvideo,11352,223,254,63,63,male,25.0,0.09,0.0,0.298,0.0,0.0,0.09,0.589,0.0,0.022
1656,reactionvideo,11376,775,184,125,125,male,32.0,0.0,0.0,0.001,0.0,0.0,0.0,0.993,0.006,0.0
1657,reactionvideo,11376,1045,194,103,103,female,29.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1658,reactionvideo,11376,223,254,63,63,male,25.0,0.09,0.0,0.298,0.0,0.0,0.09,0.589,0.0,0.022
